date,penalty_reason,amount,related_order
2025-01-01,Late Delivery,20,1001.0
2025-01-01,Customer Complaint,150,1002.0
2025-01-02,None,30,
2025-01-03,Incorrect Item,40,99999.0
2025-01-03,Operational Violation,200,
2025-01-04,Late Delivery,50,1008.0
2025-01-05,High Value Loss,300,1010.0
2025-01-06,Late Delivery,25,1011.0
2025-01-07,Customer Complaint,60,1013.0
2025-01-08,Wrong Order,90,1015.0
2025-01-09,None,30,
2025-01-10,Late Delivery,150,1020.0
2025-01-11,Customer Complaint,30,1021.0
2025-01-12,Operational Violation,200,
2025-01-13,None,30,
2025-01-14,High Value Loss,250,1024.0
2025-01-15,Late Delivery,20,1025.0